Date,Close,Likes,Retweets,percent,None,D0,D1,D2,D3,D4,average_sum,SP500Close,SoyBeanPrice,CottonPrice
6/26/2018,924.75,898738,204060,0,428001.26,131607.02,46384.94,16604.82,0,0,0.112243247,2723.060059,8.684,0.8515
6/27/2018,926.25,1226414,260906,0.166666667,436237.7937,111506.6399,47961.04728,17291.91257,0,0,0.111938972,2699.629883,8.697,0.8583
6/28/2018,922.75,1082287,241101,0,431705.5944,110259.7499,46681.25735,17454.44155,0,0,0.11256108,2716.310059,8.6455,0.8471
6/29/2018,920,218071,64260,0.090909091,454523.9839,110256.622,45730.04133,17807.42705,0,0,0.113391991,2718.370117,8.625,0.8521
7/2/2018,915.75,280050,93669,0,436698.2596,101988.0069,48789.50116,17167.81878,0,0,0.112913014,2726.709961,8.535,0.8377
7/3/2018,913.25,1418567,345020,0,450609.97,106825.58,47826.14,17336.35,0,0,0.11332587,2713.219971,8.48,0.838
7/5/2018,905.25,583909,125223,0,491275.0801,76484.32427,49884.14698,13642.44101,5634.967212,0,0.113347755,2736.610107,8.3925,0.8271
7/6/2018,935.75,677577,154701,0.25,474546.064,83238.17584,50103.67545,13435.20445,5758.338411,0,0.113767522,2759.820068,8.775,0.8565
7/9/2018,919.75,632597,141360,0,454928.7327,77709.09993,52259.74061,13611.65874,5874.561759,0,0.113595448,2784.169922,8.5575,0.8658
7/10/2018,923.75,1182100,447148,0,472521.84,80431.27,49970.09,13947.86,5726.98,0,0.113613905,2793.840088,8.5575,0.875
7/11/2018,910,1022156,389584,0,451678.3936,80222.13204,50149.25969,13156.70017,7406.972242,0,0.112793493,2774.02002,8.33,0.8524
7/12/2018,912,623913,159704,0,477632.1424,85650.39291,48838.70931,13413.98842,7719.632809,0,0.113211348,2798.290039,8.3375,0.8924
7/13/2018,904.5,248006,60812,0,481164.7612,85493.048,47566.10295,12687.67962,7330.370075,0,0.113138997,2801.310059,8.1875,0.889
7/16/2018,913.5,952125,238723,0,455949.4007,79649.87287,50992.54924,13032.19535,7673.557484,0,0.113325554,2798.429932,8.295,0.8888
7/17/2018,917.5,460260,102592,0,468298.26,83622.22,49697.62,13315.28,7664.66,0,0.112900256,2809.550049,8.395,0.892
7/18/2018,919,1215656,316297,0,415601.7265,101869.119,48652.02713,23200.19634,10893.09768,0,0.113007573,2815.620117,8.4225,0.8883
7/19/2018,924.25,1047608,266619,0,438602.8867,106190.9117,49958.40294,23529.67919,10877.24537,0,0.112192187,2804.48999,8.46,0.883
7/20/2018,925.75,657837,276450,0,423639.7658,102218.0541,48495.57626,23203.20089,11576.36124,0,0.113135759,2801.830078,8.4975,0.8774
7/23/2018,925.75,1131195,304863,0,422109.2575,107711.4003,50402.80015,22970.36335,11634.35907,0,0.11292065,2806.97998,8.4775,0.8747
7/24/2018,934.25,1035950,255911,0,434236.7,104473.55,50097.29,22469.07,11321.45,0,0.113087047,2820.399902,8.58,0.8732
7/25/2018,938.5,1214308,287847,0,448089.5794,94425.17916,64080.21728,13746.859,13199.45772,0,0.113978253,2846.070068,8.6075,0.888
7/26/2018,934.5,920003,227920,0,451391.376,94296.29972,68575.669,13519.60749,13214.72975,0,0.113699174,2837.439941,8.6225,0.8903
7/27/2018,941.75,1237571,293091,0,415497.3693,96063.08129,69359.71789,14111.67965,12962.97213,0,0.113853527,2818.820068,8.724,0.8906
7/30/2018,946.75,710938,201104,0,447189.7876,95785.41172,63665.81625,13721.23314,12837.69129,0,0.113972104,2802.600098,8.7845,0.8995
7/31/2018,968,1236060,321161,0,433214.58,96651.07,66592.63,13498.47,12641.29,0,0.114179432,2816.290039,9.0775,0.9028
8/1/2018,958,880210,240616,0,406986.3362,105283.1492,70598.78826,21575.20343,13637.86784,166.0930342,0.114184322,2813.360107,8.915,0.8906
8/2/2018,956.75,1044022,252978,0.25,408393.5739,98330.78615,68617.56081,23739.21552,14506.16606,154.8983474,0.114013113,2827.219971,8.87,0.8944
8/3/2018,960.25,635115,158566,0,410659.3697,104371.4378,70816.1172,23725.07537,13560.51548,153.06329,0.114311896,2840.350098,8.915,0.8867
8/6/2018,952.5,636513,193130,0,414773.5096,102305.8354,69231.69608,21918.65217,13464.68844,166.5207926,0.114150563,2850.399902,8.8275,0.8869
8/7/2018,962.75,296576,89275,0,414625.63,102616.89,68732.12,22636.11,13826.26,161.02,0.11380109,2858.449951,8.9525,0.8822
8/8/2018,969.25,1084380,235957,0,349887.9632,147711.0168,71150.59905,28090.15624,14252.43143,3821.665116,0.114003211,2857.699951,8.9975,0.8739
8/9/2018,963,550573,145239,0,349051.3683,145722.3178,73216.25701,27528.64818,14273.78011,4004.153211,0.113783335,2853.580078,8.93,0.8726
8/10/2018,934,1051810,250817,0,374665.8076,152114.9194,73415.24909,27150.09336,14414.74422,3928.617112,0.11295559,2833.280029,8.5075,0.8586
8/13/2018,937,930627,266765,0,364605.3604,141367.8592,71296.02507,27223.1074,14339.75247,3734.488447,0.112913729,2821.929932,8.5725,0.8314
8/14/2018,944.5,1339002,327782,0,356842.64,146383.25,73086.21,28074.55,14352.39,3859.02,0.113528793,2839.959961,8.6825,0.8341
8/15/2018,940.5,975654,252548,0,365814.5359,156863.8305,63501.60636,24607.11336,10416.94591,3289.137818,0.112786354,2818.370117,8.575,0.8108
8/16/2018,960.25,1530226,396156,0,358915.726,148454.7913,69193.7959,24339.5914,10036.28922,3380.194038,0.112775484,2840.689941,8.855,0.8213
8/17/2018,955.5,1368823,339040,0,357123.6657,147025.4484,63116.59721,25205.00613,10546.04639,3365.575265,0.113476974,2850.129883,8.815,0.8175
8/20/2018,955.5,888323,234172,0,351189.8946,152477.0242,64917.8828,24272.76252,9665.828143,3191.915857,0.11357905,2857.050049,8.8175,0.831
8/21/2018,953.5,1005747,241703,0,365516.72,153359.12,65911.02,24516.82,10048.17,3246.21,0.11363278,2862.959961,8.745,0.835
8/22/2018,942.75,997856,238969,0,381555.0906,133397.2608,57520.31611,25066.09246,7237.11955,2858.704872,0.113933726,2861.820068,8.5825,0.8252
8/23/2018,927.25,998574,272997,0,382791.9386,133420.6166,58507.02889,26557.604,7384.015959,2763.054588,0.113187209,2856.97998,8.42,0.8173
8/24/2018,928.5,1047374,286056,0,401800.9825,135289.6062,58793.4787,25392.37093,7227.816289,2706.818437,0.113688706,2874.689941,8.42,0.8181
8/27/2018,926.5,882557,219225,0.5,382854.4959,131009.0559,58525.37332,24622.02756,7512.554052,2781.673244,0.114171468,2896.73999,8.3475,0.8352
8/28/2018,919,754857,201342,0,396656.97,130968.57,59409.05,25440.29,7341.18,2781.99,0.114411706,2897.52002,8.2305,0.8381
8/29/2018,921.75,2315191,609830,0,435352.0623,111996.4035,73454.09881,15936.83746,4831.651352,68.15860782,0.114535326,2914.040039,8.2835,0.8297
8/30/2018,915.75,1443981,370057,0,433304.2664,108006.3576,70451.57249,16181.52354,4779.602755,67.24441543,0.113786592,2901.129883,8.267,0.8242
8/31/2018,928,385222,94609,0,435308.3512,103730.7851,70166.25082,15560.10061,4599.771188,70.99389438,0.113434965,2901.52002,8.414,0.8231
9/4/2018,928,807547,210221,0,421714.76,108303.31,71632.63,16222.21,4655.94,69.2,0.112191478,2896.719971,8.4425,0.8278
9/5/2018,923.5,1265973,319878,0,426120.5805,101153.744,62668.62463,17155.3523,2106.02197,55.00197333,0.112316539,2888.600098,8.38,0.8171
9/6/2018,926.5,812107,203138,0,427559.2803,96078.48082,62033.80566,16060.82721,2132.26544,54.67755783,0.112631938,2878.050049,8.3925,0.8138
9/7/2018,931.5,822622,191322,0,463676.1015,99545.31369,59319.23419,16414.80147,2201.140032,57.53933862,0.112509986,2871.679932,8.44,0.8213
9/10/2018,931.25,1268059,437338,0,453928.7161,99624.11969,61363.12346,16755.1759,2276.390328,60.24791548,0.112397866,2877.129883,8.4525,0.8393
9/11/2018,917.25,725257,192263,0,446506,97183.41,59756.01,16896.84,2198.31,57.49,0.113058023,2887.889893,8.3175,0.8303
9/12/2018,927.5,872572,212875,0,455481.2596,93147.29476,63859.38491,21103.44068,2240.284056,58.81665471,0.113611125,2888.919922,8.4,0.8276
9/13/2018,923,736077,311027,0,457517.1979,93420.24944,63837.83153,19887.65508,2245.747823,56.6655701,0.11358487,2904.179932,8.3325,0.8162
9/14/2018,922.75,455580,240196,0,426986.7327,92809.15573,63606.24422,21634.43161,2239.555625,54.88641172,0.113294909,2904.97998,8.305,0.819
9/17/2018,921.75,827361,278562,0,460526.7475,87748.00064,60168.15163,19895.5257,2231.056216,59.90679454,0.113239583,2888.800049,8.235,0.8151
9/18/2018,913,818476,194386,0,446291.58,92197.98,61135.26,20717.44,2198.31,57.49,0.113747753,2904.310059,8.14,0.7915
9/19/2018,923.5,754700,177338,0,430269.4036,92406.06761,60022.45491,19799.30852,2741.912041,59.57710982,0.114252126,2907.949951,8.3,0.7963
9/20/2018,942.5,912797,222425,0,428511.1808,96060.27973,62767.61987,20620.28267,2774.006639,55.59919089,0.114401525,2930.75,8.5025,0.7907
9/21/2018,944,1002503,342329,0,435224.3631,91469.36364,57995.94284,20873.64731,2690.076749,58.47124075,0.114319589,2929.669922,8.4725,0.7928
9/24/2018,942.5,386426,103498,0,433839.392,89955.52901,62920.74889,19530.33501,2756.524342,56.8115809,0.113970449,2919.370117,8.41,0.7873
9/25/2018,944.5,995680,239926,0,447174.56,92316.48,59947.24,20412.78,2689.51,57.49,0.113970298,2915.560059,8.4575,0.8013
9/26/2018,945.75,830938,270469,0,476784.281,80083.64061,60379.72586,18509.11264,2811.031113,55.98142879,0.113466014,2905.969971,8.5,0.7882
9/27/2018,950.5,320104,84180,0,453467.048,79075.38541,60526.88703,17856.24717,2705.57252,55.0075298,0.11326456,2914,8.55,0.7788
9/28/2018,945.5,0,0,0,457626.2563,78421.29352,60797.32753,17459.67945,2591.040373,58.11713898,0.114298168,2913.97998,8.455,0.7645
10/1/2018,955.5,383284,80092,0,485574.792,75793.35607,61008.4073,17476.64131,2671.757595,57.54357581,0.115070377,2924.590088,8.5775,0.7631
10/2/2018,963,825684,196852,0,463001.45,78625.38,60344.7,17879.53,2689.51,57.49,0.115048362,2923.429932,8.66,0.7619
10/3/2018,961.5,987521,234650,0,493519.8067,81719.39426,40269.43334,10629.40917,806.0475568,0,0.114705332,2925.51001,8.615,0.7646
10/4/2018,960,1074546,265971,0,499403.9844,79690.56275,38272.40635,10319.70337,812.9827166,0,0.114262202,2901.610107,8.5925,0.76
10/5/2018,969,691680,249536,0,488210.7644,82547.08957,36667.70627,10908.51192,752.9256629,0,0.114198477,2885.570068,8.69,0.761
10/8/2018,967.25,469660,109432,0,469839.9206,80384.40095,37133.24033,10399.42275,798.9886093,0,0.113924488,2884.429932,8.6975,0.7755
10/9/2018,963,632499,223025,0,493050.81,79426.64,38512.69,10817.34,790.56,0,0.114116344,2880.340088,8.63,0.7701
10/10/2018,951.5,505157,186815,0,537648.5038,61116.93376,28862.4582,6834.188174,287.0210903,0,0.113169336,2785.679932,8.5225,0.768
10/11/2018,958,438663,129262,0,500191.5224,59547.5732,26718.2089,6985.848645,288.8298258,0,0.113513951,2728.370117,8.5825,0.7681
10/12/2018,963.75,763244,178029,0,523379.8007,58823.19619,28075.37333,7180.60802,279.5691125,0,0.113529212,2767.129883,8.675,0.7837
10/15/2018,982.5,575839,150233,0,535781.5822,62234.72356,28129.70387,6857.288898,271.4171696,0,0.113790954,2750.790039,8.915,0.7872
10/16/2018,977.75,1389706,370917,0,526382.57,60896.26,28023.51,7012.4,283.3,0,0.114273237,2809.919922,8.8475,0.7833
10/17/2018,977,1447150,378627,0.25,544112.4828,60787.93054,27613.9864,6733.254265,270.9814103,0,0.113619552,2809.209961,8.8575,0.7792
10/18/2018,958.75,979730,265375,0,502665.3069,61711.0373,26596.53325,7043.839462,284.6968069,0,0.113059002,2768.780029,8.635,0.7805
10/19/2018,952.25,849253,230017,0,546698.7056,63639.35766,27135.12332,7039.400026,277.3891118,0,0.112982823,2767.780029,8.5675,0.7792
10/22/2018,953.5,1077219,289252,0,512348.8555,60159.9153,27567.65683,6997.929947,288.6495322,0,0.112958641,2755.879883,8.585,0.8002
10/23/2018,953.5,1004264,293712,0,526795.65,61789.66,26717.03,7012.4,283.3,0,0.113092142,2740.689941,8.575,0.7899
10/24/2018,951.5,671288,170091,0,514930.884,64126.58821,17253.95714,5141.334055,0,0,0.113285824,2656.100098,8.5025,0.7707
10/25/2018,943.75,1338992,349457,0,522349.4353,65123.88556,17087.98766,5082.501329,0,0,0.113172345,2705.570068,8.4175,0.7768
10/26/2018,945.75,1024923,270759,0,512655.7538,63066.78386,16869.47009,4898.640736,0,0,0.112939809,2658.689941,8.4755,0.7853
10/29/2018,941.25,1031899,280985,0,553707.0668,64346.51089,17865.22594,4915.400677,0,0,0.112658137,2641.25,8.443,0.7717
10/30/2018,936.5,1178361,347748,0,537451.69,62585.37,17563.24,4997.74,0,0,0.112871377,2682.629883,8.416,0.769
10/31/2018,941,1158226,327278,0,535994.6533,43792.14737,16145.90669,5107.870152,0,0,0.112495115,2711.73999,8.492,0.7686
11/1/2018,964.75,614415,214924,0,558041.4004,45388.99972,16370.46221,5008.775371,0,0,0.113106183,2740.370117,8.82,0.7903
11/2/2018,966.75,769684,209588,0.05,544638.4355,46813.50433,17453.35911,5232.304531,0,0,0.113014643,2723.060059,8.8775,0.7879
11/5/2018,968.25,1066662,316271,0,575307.6213,46867.42171,16270.62094,4786.592358,0,0,0.112923701,2738.310059,8.8575,0.7887
11/6/2018,968.25,778586,538403,0,555617.55,45084.89,16897.87,4997.74,0,0,0.112809192,2755.449951,8.8425,0.7743
11/7/2018,964.25,1618307,351579,0,577075.0878,43666.28588,22685.35729,0,0,0,0.112926925,2813.889893,8.795,0.7896
11/8/2018,965.75,221446,44593,0,531733.1355,45935.77467,22215.9115,0,0,0,0.112595205,2806.830078,8.79,0.7901
11/9/2018,970.5,1397183,399263,0,531155.8925,44266.5591,21148.72987,0,0,0,0.112140458,2781.01001,8.8675,0.7809
11/12/2018,969.5,845822,197924,0,529799.0616,42076.51538,21155.70601,0,0,0,0.111832671,2726.219971,8.8325,0.7638
11/13/2018,966.25,1338006,339752,0,556532.69,44226.95,21838.41,0,0,0,0.111899338,2722.179932,8.7825,0.7586
11/14/2018,973.5,399784,86865,0,539817.6485,33454.82138,20937.75191,0,0,0,0.111905232,2701.580078,8.835,0.7639
11/15/2018,973.5,831450,211001,0,585778.5073,32903.8187,21331.02642,0,0,0,0.112379257,2730.199951,8.8875,0.7625
11/16/2018,973.25,218534,52489,0,593861.7106,34549.07151,21703.22669,0,0,0,0.112645122,2736.27002,8.9225,0.7612
11/19/2018,959.25,538970,186448,0,544458.8881,33129.38094,21940.87097,0,0,0,0.112453593,2690.72998,8.7375,0.7588
11/20/2018,966.75,91128,51432,0,566895.56,33864.09,21838.41,0,0,0,0.111450057,2641.889893,8.81,0.7527
11/21/2018,967.75,1151090,359020,0,538902.6889,42763.07332,23206.55589,0,0,0,0.112004534,2649.929932,8.83,0.7651
11/23/2018,967.75,366600,136673,0,530872.0189,44138.39252,22804.37018,0,0,0,0.11190368,2632.560059,8.81,0.7492
11/26/2018,953.25,946585,242453,0,534799.7185,41459.38229,21267.76823,0,0,0,0.111710046,2673.449951,8.6225,0.774
11/27/2018,964,705905,209935,0,558089.23,42192.03,22316.81,0,0,0,0.111425228,2682.169922,8.755,0.7699
11/28/2018,973,791943,364419,0,591545.5708,32161.77066,11282.84207,0,0,0,0.111579948,2743.790039,8.905,0.7821
11/29/2018,968,1068899,254400,0,560542.6519,33633.59639,12255.20376,0,0,0,0.111577058,2737.800049,8.8725,0.7786
11/30/2018,973,960942,212773,0,556146.6545,32477.14435,11705.22416,0,0,0,0.111452617,2760.169922,8.9475,0.7856
12/3/2018,983,1111706,251432,0,587025.9448,31298.38926,12158.3544,0,0,0,0.112307295,2790.370117,9.0575,0.7995
12/4/2018,986.75,821881,219384,0,578599.67,32179.25,11819.14,0,0,0,0.111873352,2700.060059,9.1175,0.7981
12/5/2018,987.75,1066230,219360,0,574373.9081,29741.38345,13171.74841,0,0,0,0.111153864,2698.005005,9.10625,0.79445
12/6/2018,987,412257,86046,0,591717.5289,30029.71875,13815.63094,0,0,0,0.110912467,2695.949951,9.095,0.7908
12/7/2018,992.75,1943221,478044,0,587914.3165,30868.69487,13563.17974,0,0,0,0.111341452,2633.080078,9.1675,0.8023
12/10/2018,989.25,293274,65521,0,579365.3505,29461.72901,13849.87568,0,0,0,0.110704668,2637.719971,9.0975,0.7988
12/11/2018,993.5,1165368,266889,0,578300.57,30577.71,13719.78,0,0,0,0.110767121,2636.780029,9.15,0.8002
12/12/2018,995.75,434574,111102,0,572605.4856,30138.73965,14777.40311,0,0,0,0.111118743,2651.070068,9.2,0.7997
12/13/2018,986.5,972930,229696,0,595498.5065,30765.39232,14468.61165,0,0,0,0.111092525,2650.540039,9.07,0.7941
12/14/2018,981.75,471026,98850,0,593901.2533,28449.72867,15042.97027,0,0,0,0.110794857,2599.949951,9.005,0.796
12/17/2018,984.25,612226,152325,0,550922.9513,30999.01906,14941.04662,0,0,0,0.110672615,2545.939941,9.0475,0.7854
12/18/2018,987,673413,215451,0,578288.76,29848.8,14460.5,0,0,0,0.110261423,2546.159912,9.0775,0.7785
12/19/2018,981.5,1067053,246102,0,587346.7629,31631.68907,14646.2902,0,0,0,0.110137076,2506.959961,9,0.7671
12/20/2018,975.25,1344943,367118,0,582950.6742,31616.57646,14894.12172,0,0,0,0.110020106,2467.419922,8.935,0.7506
12/21/2018,970.75,1844807,418929,0,565260.8652,33508.86166,15093.53436,0,0,0,0.109312043,2416.620117,8.8475,0.7318
12/24/2018,971.25,1991953,452009,0,596794.3992,31418.51888,14409.04728,0,0,0,0.109281158,2351.100098,8.84,0.7255
12/26/2018,960.25,222873,50441,0,601644.5368,20019.53866,10689.29277,0,0,0,0.10951928,2467.699951,8.726,0.735
12/27/2018,961,1311070,307917,0,600519.0465,21262.31209,10794.33426,0,0,0,0.109247003,2488.830078,8.744,0.7206
12/28/2018,970.5,646679,146280,0,598002.353,20402.50551,10683.08344,0,0,0,0.109101125,2485.73999,8.904,0.7219
12/31/2018,970.5,1083172,254216,0,561945.7395,21596.92325,10598.43086,0,0,0,0.10911763,2506.850098,8.925,0.722
1/2/2019,978,431747,97455,0,605399.0647,25800.12797,3155.769296,0,0,0,0.114117372,2510.030029,9.07,0.7084
1/3/2019,980.75,1091820,261031,0,568179.1899,27207.34885,3117.900188,0,0,0,0.114791927,2447.889893,9.1275,0.7083
1/4/2019,988.5,1038932,216600,0,602339.848,26151.74895,2979.625049,0,0,0,0.115705776,2531.939941,9.215,0.7252
1/7/2019,990.5,781248,178382,0,618602.7267,28325.2892,3068.999974,0,0,0,0.116299001,2549.689941,9.2425,0.7275
1/8/2019,988.5,637552,119795,0,592542.71,27015.76,3039.58,0,0,0,0.116486646,2574.409912,9.185,0.7167
1/9/2019,993.5,1062816,224467,0,574835.4588,25774.74094,3033.779038,0,0,0,0.117059116,2584.959961,9.24,0.7313
1/10/2019,980.75,1280328,467066,0,591423.3388,25463.01464,3057.558184,0,0,0,0.116869446,2596.639893,9.0675,0.7285
1/11/2019,985,1410955,362647,0,604134.5673,25916.67204,3071.685231,0,0,0,0.11667613,2596.26001,9.1025,0.7249
1/14/2019,980.5,1635184,479104,0,585326.0977,24845.58143,3049.184419,0,0,0,0.116513913,2582.610107,9.035,0.7299
1/15/2019,972.75,1101738,419026,0,593419.57,26138.9,3039.58,0,0,0,0.116667386,2610.300049,8.9325,0.7236
1/16/2019,972,367017,90356,0,609739.0389,26219.95803,3019.163088,0,0,0,0.116736478,2616.100098,8.945,0.7327
1/17/2019,979.25,342395,94747,0,590716.1471,26447.32016,2982.774398,0,0,0,0.116525899,2635.959961,9.0775,0.7437
1/18/2019,986.25,1494137,429256,0,612768.1965,26767.90424,3080.921069,0,0,0,0.116660005,2670.709961,9.1675,0.7389
1/22/2019,980.75,1411325,378126,0,593419.57,26138.9,3039.58,0,0,0,0.115847534,2632.899902,9.0925,0.7313
1/23/2019,984.25,1132733,303828,0,603241.8489,26719.64557,3036.479814,0,0,0,0.116007032,2638.699951,9.15,0.7352
1/24/2019,983.5,1135337,242339,0,602731.2485,26263.27439,3188.607531,0,0,0,0.115943877,2642.330078,9.16,0.7314
1/25/2019,988.75,492982,110396,0,603108.5465,26918.11804,2999.731229,0,0,0,0.117017383,2664.76001,9.2525,0.7413
1/28/2019,986,949530,202698,0,582237.6771,25447.69474,2961.675468,0,0,0,0.116669806,2643.850098,9.2325,0.7385
1/29/2019,983,505870,118722,0,593419.57,26138.9,3039.58,0,0,0,0.116676735,2640,9.19,0.7415
1/30/2019,984.25,1151543,268510,0,620431.2555,26139.57737,0,0,0,0,0.117652603,2681.050049,9.21,0.7436
1/31/2019,981.25,1657087,381701,0,590282.6981,25980.79948,0,0,0,0,0.117906941,2704.100098,9.1525,0.744
2/1/2019,982.25,1192736,284822,0,603868.5361,25990.68878,0,0,0,0,0.118020244,2706.530029,9.1775,0.7364
2/4/2019,982.75,114463,20332,0,587571.2831,27322.50703,0,0,0,0,0.117921914,2724.870117,9.185,0.7276
2/5/2019,984.5,468150,95131,0,595566.54,27031.51,0,0,0,0,0.117804197,2737.699951,9.2025,0.734
2/6/2019,988.5,328922,122365,0,579980.1415,20952.85175,0,0,0,0,0.117086722,2731.610107,9.2175,0.7366
2/7/2019,982.25,688501,154479,0,595483.444,21905.7779,0,0,0,0,0.116343664,2706.050049,9.1325,0.7281
2/8/2019,982.75,1170520,243548,0,579045.0892,22323.46744,0,0,0,0,0.116570681,2707.879883,9.145,0.7255
2/11/2019,976.5,1018209,220191,0,629422.9874,22209.85863,0,0,0,0,0.116285618,2709.800049,9.05,0.7055
2/12/2019,987.75,576731,193301,0,601259.42,21338.63,0,0,0,0,0.116871899,2744.72998,9.175,0.6978
2/13/2019,985.25,531571,206644,0,627342.4387,22284.23869,0,0,0,0,0.116713489,2753.030029,9.165,0.6986
2/14/2019,975.25,859668,219532,0,575628.3592,20881.59626,0,0,0,0,0.11640292,2745.72998,9.035,0.7013
2/15/2019,979,495453,157326,0,599277.6018,22351.19684,0,0,0,0,0.116793941,2775.600098,9.075,0.7022
2/19/2019,973.5,1332088,335536,0,601193.37,21404.68,0,0,0,0,0.117081875,2779.76001,9.0075,0.7041
2/20/2019,975.75,1250203,298235,0,603315.1032,7630.952774,0,0,0,0,0.117383321,2784.699951,9.025,0.7028
2/21/2019,980.25,726961,160786,0,617705.4131,7743.03004,0,0,0,0,0.116918566,2774.879883,9.11,0.7219
2/22/2019,980.25,640384,214975,0,586103.0585,7519.584606,0,0,0,0,0.117694259,2792.669922,9.1025,0.7184
2/25/2019,980,1537293,388106,0,586333.167,7072.374483,0,0,0,0,0.117305526,2796.110107,9.144,0.7216
2/26/2019,975.75,689229,166922,0,615186.11,7411.94,0,0,0,0,0.117465221,2793.899902,9.0905,0.7132
2/27/2019,976,1041653,422062,0,612804.7155,7406.79534,0,0,0,0,0.117595551,2792.379883,9.1145,0.7189
2/28/2019,971.75,140762,39049,0,634133.9216,7476.581599,0,0,0,0,0.117479371,2784.48999,9.077,0.726
3/1/2019,972.5,1395372,294891,0,638716.6857,7741.306139,0,0,0,0,0.116435143,2803.689941,9.115,0.7385
3/4/2019,978.25,944769,285877,0,598201.8562,7430.908005,0,0,0,0,0.116373429,2792.810059,9.16,0.7313
3/5/2019,978.5,1561516,384226,0,615186.11,7411.94,0,0,0,0,0.116048929,2789.649902,9.1375,0.7461
3/6/2019,967.75,560001,250631,0,591239.6311,7193.246775,0,0,0,0,0.11527675,2771.449951,9.02,0.7421
3/7/2019,964,602103,140791,0,637669.6097,7076.367559,0,0,0,0,0.115137982,2748.929932,9.025,0.7311
3/8/2019,959.5,1318350,430323,0,643560.4407,7264.925496,0,0,0,0,0.1154493,2743.070068,8.9575,0.7349
3/11/2019,955.75,413362,215267,0,615526.8663,7285.446429,0,0,0,0,0.115642967,2783.300049,8.9,0.732
3/12/2019,962.25,502430,143863,0,615186.11,7411.94,0,0,0,0,0.115970114,2791.52002,8.97,0.7485
3/13/2019,966,1595711,602692,0,608107.415,1228.951476,0,0,0,0,0.11633686,2810.919922,9.01,0.7572
3/14/2019,962.75,1189532,296190,0,608608.4728,1238.226158,0,0,0,0,0.116089686,2808.47998,8.985,0.743
3/15/2019,970.25,1265734,281707,0,614875.6232,1188.441727,0,0,0,0,0.116128271,2822.47998,9.0925,0.755
3/18/2019,967.25,1407758,317716,0,618793.1143,1248.738383,0,0,0,0,0.116156636,2832.939941,9.0575,0.7527
3/19/2019,967.5,1068797,287660,0,621404.39,1193.65,0,0,0,0,0.116254636,2832.570068,9.04,0.7565
3/20/2019,968.25,1062245,274844,0,631661.3523,0,0,0,0,0,0.116410824,2824.22998,9.06,0.755
3/21/2019,971.75,754416,182112,0,643154.7739,0,0,0,0,0,0.115968178,2854.879883,9.105,0.7718
3/22/2019,962,934013,279155,0,623548.1557,0,0,0,0,0,0.115334044,2800.709961,9.0375,0.7658
3/25/2019,964.25,624113,375180,0,627646.9384,0,0,0,0,0,0.11557676,2798.360107,9.065,0.7773
3/26/2019,960,930665,302391,0,622598.05,0,0,0,0,0,0.115699553,2818.459961,9.0075,0.7789
3/27/2019,950.75,860539,221834,0,603570.4808,0,0,0,0,0,0.115391385,2805.370117,8.875,0.7695
3/28/2019,950,1421782,342438,0,594864.0524,0,0,0,0,0,0.115221267,2815.439941,8.895,0.7587
3/29/2019,945.75,1518166,345564,0,603652.6413,0,0,0,0,0,0.115950822,2834.399902,8.8425,0.7761
4/1/2019,955.75,661237,234388,0,644596.7853,0,0,0,0,0,0.116291992,2867.189941,8.955,0.7736
4/2/2019,963,1407300,350290,0,622598.05,0,0,0,0,0,0.11605604,2867.23999,9,0.7727
4/3/2019,962.5,395244,94021,0,650651.0534,0,0,0,0,0,0.116009411,2873.399902,8.9875,0.7705
4/4/2019,969.75,1144266,288073,0,593572.0567,0,0,0,0,0,0.1158764,2879.389893,9.065,0.7732
4/5/2019,965.25,1209471,319405,0,644248.161,0,0,0,0,0,0.115673567,2892.73999,8.99,0.7825
4/8/2019,964.5,648403,195005,0,608070.4913,0,0,0,0,0,0.116216206,2895.77002,8.9875,0.7892
4/9/2019,964,1060193,313465,0,622598.05,0,0,0,0,0,0.116113974,2878.199951,8.9875,0.7809
4/10/2019,966,852449,241846,0,623780.3436,0,0,0,0,0,0.116191272,2888.209961,9.02,0.7762
4/11/2019,960.5,837141,226769,0,621339.4043,0,0,0,0,0,0.115680896,2888.320068,8.9525,0.7698
4/12/2019,959.75,1074439,328850,0,635660.415,0,0,0,0,0,0.116182133,2907.409912,8.9525,0.7811
4/15/2019,962.75,2199751,503578,0,638703.375,0,0,0,0,0,0.115860459,2905.580078,8.9875,0.7649
4/16/2019,954,512323,119972,0,622598.05,0,0,0,0,0,0.115927326,2907.060059,8.88,0.7794
4/17/2019,946.25,846574,236704,0,638429.9249,12629.82915,0,0,0,0,0.116027765,2900.449951,8.79,0.7811
4/18/2019,947.5,1543400,498404,0,607108.5861,13497.1953,0,0,0,0,0.115734253,2905.030029,8.805,0.7731
4/22/2019,944,1246837,611876,0,628197.1704,12875.92828,0,0,0,0,0.115958419,2907.969971,8.77,0.7719
4/23/2019,932.75,1612772,408733,0,609624.86,12973.2,0,0,0,0,0.115335305,2933.679932,8.62,0.7657
4/24/2019,926,1525654,376831,0,589464.6054,12966.47393,0,0,0,0,0.114776438,2927.25,8.5525,0.7577
4/25/2019,929.75,774596,379694,0,585138.6713,12594.97407,0,0,0,0,0.114798949,2926.169922,8.6195,0.7724
4/26/2019,924.25,943591,248220,0,586059.1791,12345.14674,0,0,0,0,0.115056064,2939.879883,8.5905,0.7713
