Date,Close,Likes,Retweets,percent,None,D0,D1,D2,D3,D4,average_sum,SP500Close,SoyBeanPrice,CottonPrice
2018-04-16,1003.75,210377,50450,0.0,481785.94399999996,71991.49945,52276.78082,0.0,0.0,0.0,0.11914888900000001,2677.840088,10.42,0.8325
2018-04-17,1006.0,735123,240138,0.272727273,498631.66,69948.29,54018.1,0.0,0.0,0.0,0.119283858,2706.389893,10.46,0.8313
2018-04-18,1007.75,907822,286686,0.0,501309.2119,71581.5492,57915.911810000005,0.0,0.0,0.0,0.11865708400000001,2708.639893,10.4175,0.8274
2018-04-19,1007.75,931731,233427,0.0,517050.9017,67474.16771000001,61941.7609,0.0,0.0,0.0,0.118288962,2693.1298829999996,10.3725,0.8297
2018-04-20,1002.75,994577,248377,0.090909091,483486.6931,66749.61464,57237.545289999995,0.0,0.0,0.0,0.11753405,2670.139893,10.2875,0.8547
2018-04-23,1001.0,453486,106651,0.0,499804.2287,71531.09032,59403.39393,0.0,0.0,0.0,0.116748326,2670.290039,10.2075,0.8319
2018-04-24,996.0,410230,100174,0.0,494130.32,69417.0,59050.72,0.0,0.0,0.0,0.11688126199999999,2634.560059,10.2225,0.8226
2018-04-25,998.0,960603,265068,0.0,455552.7996,86327.84388,63197.91565,2348.260732,0.0,0.0,0.11674725300000001,2639.399902,10.2985,0.846
2018-04-26,997.0,258179,48273,0.0,468696.4897,91718.31701,64763.63054,2459.3348100000003,0.0,0.0,0.116533304,2666.939941,10.325999999999999,0.8466
2018-04-27,1005.75,929579,234911,0.0,453310.0849,92065.47251,60862.0465,2468.741141,0.0,0.0,0.116863849,2669.909912,10.5175,0.8484
2018-04-30,1005.75,985208,218185,0.0,471952.5206,86274.19679,61066.26869,2337.384067,0.0,0.0,0.116739359,2648.050049,10.4635,0.8401
2018-05-01,1012.5,580549,124337,0.0,468089.91,89651.23,62413.44,2443.48,0.0,0.0,0.116667003,2654.800049,10.5325,0.8448
2018-05-02,1004.75,723668,181091,0.0,415578.1112,148190.8238,62178.31412,2426.762385,0.0,0.0,0.116271626,2635.669922,10.43,0.8468
2018-05-03,1005.0,711041,153318,0.0,395982.7359,144690.7181,58461.3964,2340.8828670000003,0.0,0.0,0.11653120800000001,2629.72998,10.5325,0.845
2018-05-04,1002.0,928011,210353,0.0,414726.963,148353.2951,64415.32176,2503.259786,0.0,0.0,0.11654072900000001,2663.419922,10.3675,0.8690000000000001
2018-05-07,989.25,956880,235065,0.0,425366.3424,150877.0222,60039.84675,2453.776468,0.0,0.0,0.116231515,2672.6298829999996,10.115,0.8599
2018-05-08,991.25,502823,152202,0.0,406645.25,152139.02,61370.24,2443.54,0.0,0.0,0.11565434,2671.919922,10.2025,0.8538
2018-05-09,988.0,913703,211747,0.0,411030.1735,151164.3752,64360.452560000005,3746.4185399999997,0.0,0.0,0.116379488,2697.790039,10.1575,0.8586
2018-05-10,992.75,934211,227736,0.0,404418.5132,155470.9986,68316.08367,3907.270442,0.0,0.0,0.11711705800000001,2723.070068,10.2125,0.8456
2018-05-11,989.75,503300,114460,0.0,406051.5581,145415.0508,64298.241310000005,3868.342354,0.0,0.0,0.11688461800000001,2727.719971,10.0325,0.8462
2018-05-14,990.5,783166,159273,0.0,385935.1865,149812.1848,69846.13289,3897.469367,0.0,0.0,0.116606438,2730.1298829999996,10.1775,0.8370000000000001
2018-05-15,990.5,605932,137950,0.0,400958.34,150236.26,67511.76,3891.71,0.0,0.0,0.11607337599999999,2711.449951,10.1875,0.8376
2018-05-16,990.0,694138,144874,0.0,434082.5995,126372.7187,63627.03415,4845.378681,0.0,0.0,0.11675285099999999,2722.459961,9.9975,0.8435
2018-05-17,989.75,957963,256495,0.0,412044.3864,130287.3503,64658.909120000004,4708.788759,0.0,0.0,0.116587698,2720.1298829999996,9.95,0.8503
2018-05-18,988.25,907490,230376,0.0,407042.9588,129746.2054,64265.9361,4532.061833,0.0,0.0,0.115943805,2712.969971,9.985,0.8655
2018-05-21,1004.5,916322,221262,0.0,440438.9903,131225.6298,67119.2929,4631.373224,0.0,0.0,0.116719461,2733.01001,10.2525,0.8842
2018-05-22,1006.25,124729,24739,0.0,422933.99,128780.19,66147.15,4736.7,0.0,0.0,0.116519085,2724.439941,10.305,0.8735
2018-05-23,1014.0,1245471,310953,0.0,407779.5731,128994.4877,63370.73789,10732.9718,0.0,0.0,0.116382789,2733.290039,10.3925,0.8696
2018-05-24,1012.25,691495,176719,0.0,430847.0103,123411.4195,65316.44776,10983.895209999999,0.0,0.0,0.115982642,2727.76001,10.3575,0.8746
2018-05-25,1014.0,1087851,332541,0.0,409721.5722,123857.4836,68105.63632,10637.476120000001,0.0,0.0,0.115276299,2721.330078,10.415,0.8921
2018-05-29,1005.75,692764,174446,0.2,418157.12,127872.04,65631.94,10936.97,0.0,0.0,0.114823421,2689.860107,10.305,0.9321
2018-05-30,1007.5,851072,206589,0.25,413505.7366,140084.5471,67557.11122,12405.24912,0.0,0.0,0.115950414,2724.01001,10.23,0.9249
2018-05-31,1008.5,914956,269891,0.28571428600000004,400790.5788,141963.1245,68057.04059,11959.64833,0.0,0.0,0.115303426,2705.27002,10.185,0.9315
2018-06-01,1014.0,481035,112422,0.125,413781.8486,139846.6795,70062.69978,12032.97157,0.0,0.0,0.11534449199999999,2734.6201170000004,10.2125,0.9329999999999999
2018-06-04,1002.25,885315,199847,0.076923077,386982.7847,142580.4351,68216.73585,12665.99031,0.0,0.0,0.1155241,2746.8701170000004,10.0175,0.9209999999999999
2018-06-05,1006.25,1274106,292033,0.0,399576.91,142086.07,68740.64,12194.42,0.0,0.0,0.115171729,2748.800049,10.0125,0.8984
2018-06-06,1004.0,1166968,312249,0.25,393322.979,150142.0929,68644.12357000001,13203.022340000001,0.0,0.0,0.115392767,2772.350098,9.9425,0.9095
2018-06-07,997.5,1449116,369059,0.0,376591.9629,149167.7015,69984.57042,13543.8263,0.0,0.0,0.115119385,2770.3701170000004,9.7425,0.9372
2018-06-08,990.5,783085,191131,0.0,404744.6208,146189.755,70204.22406000001,13910.98103,0.0,0.0,0.11554884,2779.030029,9.6925,0.9494
2018-06-11,985.0,1241803,289764,0.0,389463.0342,138819.9089,70219.10594,12711.9947,0.0,0.0,0.11513342900000001,2782.0,9.5375,0.9475
2018-06-12,985.25,1057391,269914,0.0,393896.16,145077.15,70291.42,13333.32,0.0,0.0,0.114847263,2786.850098,9.54,0.9521
2018-06-13,975.75,1772029,384894,0.0,422769.6184,144332.2819,43970.201010000004,16491.09534,0.0,0.0,0.115053622,2775.6298829999996,9.36,0.9381
2018-06-14,966.75,661206,150622,0.0,416924.8683,139782.9344,40759.48533,16619.56407,0.0,0.0,0.114051216,2782.48999,9.2725,0.9341
2018-06-15,955.75,1146095,329649,0.0,426463.4265,139649.5486,41210.225080000004,16496.13296,0.0,0.0,0.11327273199999999,2779.659912,9.055,0.9072
2018-06-18,954.5,1248486,308875,0.0,437540.3675,146297.0446,43696.082630000004,16878.43788,0.0,0.0,0.113292951,2773.75,9.085,0.8732
2018-06-19,943.75,815091,204916,0.5,420226.19,142660.96,42737.85,16973.04,0.0,0.0,0.11258825199999999,2762.590088,8.89,0.8332
2018-06-20,946.0,1052187,310938,0.0,420905.2039,130528.6269,46980.86902,17036.59415,0.0,0.0,0.11239420900000001,2767.320068,8.895,0.8321
2018-06-21,937.25,1514842,355899,0.0,427021.8443,132188.6366,46027.45943,16908.043169999997,0.0,0.0,0.112361587,2749.76001,8.805,0.8321
2018-06-22,945.75,1073419,363912,0.0,434958.117,135854.9106,44546.596880000005,16564.043840000002,0.0,0.0,0.11265889,2754.8798829999996,8.945,0.8543
2018-06-25,928.75,1508597,416250,0.0,446603.6509,130312.1954,45773.61562,16116.30368,0.0,0.0,0.11243365400000001,2717.070068,8.745,0.8594
2018-06-26,924.75,898738,204060,0.0,428001.26,131607.02,46384.94,16604.82,0.0,0.0,0.11224324699999999,2723.060059,8.684,0.8515
2018-06-27,926.25,1226414,260906,0.166666667,436237.7937,111506.6399,47961.04728,17291.91257,0.0,0.0,0.111938972,2699.6298829999996,8.697000000000001,0.8583
2018-06-28,922.75,1082287,241101,0.0,431705.5944,110259.7499,46681.25735,17454.44155,0.0,0.0,0.11256108,2716.310059,8.6455,0.8471
2018-06-29,920.0,218071,64260,0.090909091,454523.9839,110256.62199999999,45730.04133,17807.42705,0.0,0.0,0.113391991,2718.3701170000004,8.625,0.8521
2018-07-02,915.75,280050,93669,0.0,436698.2596,101988.0069,48789.50116,17167.81878,0.0,0.0,0.112913014,2726.709961,8.535,0.8377
2018-07-03,913.25,1418567,345020,0.0,450609.97,106825.58,47826.14,17336.35,0.0,0.0,0.11332587,2713.219971,8.48,0.838
2018-07-05,905.25,583909,125223,0.0,491275.0801,76484.32427000001,49884.14698,13642.441009999999,5634.967212,0.0,0.113347755,2736.610107,8.3925,0.8271
2018-07-06,935.75,677577,154701,0.25,474546.064,83238.17584,50103.67545,13435.20445,5758.338411,0.0,0.113767522,2759.820068,8.775,0.8565
2018-07-09,919.75,632597,141360,0.0,454928.7327,77709.09993,52259.74061,13611.65874,5874.561759,0.0,0.113595448,2784.169922,8.5575,0.8658
2018-07-10,923.75,1182100,447148,0.0,472521.84,80431.27,49970.09,13947.86,5726.98,0.0,0.113613905,2793.840088,8.5575,0.875
2018-07-11,910.0,1022156,389584,0.0,451678.3936,80222.13204,50149.25969,13156.70017,7406.972242,0.0,0.11279349300000001,2774.02002,8.33,0.8524
2018-07-12,912.0,623913,159704,0.0,477632.1424,85650.39291000001,48838.709310000006,13413.98842,7719.632809000001,0.0,0.113211348,2798.290039,8.3375,0.8924
2018-07-13,904.5,248006,60812,0.0,481164.7612,85493.04800000001,47566.10295,12687.67962,7330.370075,0.0,0.11313899699999999,2801.310059,8.1875,0.889
2018-07-16,913.5,952125,238723,0.0,455949.4007,79649.87287,50992.54924,13032.19535,7673.557484,0.0,0.11332555400000001,2798.429932,8.295,0.8888
2018-07-17,917.5,460260,102592,0.0,468298.26,83622.22,49697.62,13315.28,7664.66,0.0,0.11290025599999999,2809.550049,8.395,0.892
2018-07-18,919.0,1215656,316297,0.0,415601.7265,101869.119,48652.02713,23200.196340000002,10893.097679999999,0.0,0.11300757300000001,2815.6201170000004,8.4225,0.8883
2018-07-19,924.25,1047608,266619,0.0,438602.8867,106190.9117,49958.40294,23529.67919,10877.24537,0.0,0.112192187,2804.48999,8.46,0.883
2018-07-20,925.75,657837,276450,0.0,423639.7658,102218.0541,48495.57626,23203.20089,11576.36124,0.0,0.113135759,2801.830078,8.4975,0.8774
2018-07-23,925.75,1131195,304863,0.0,422109.2575,107711.4003,50402.80015,22970.36335,11634.35907,0.0,0.11292065,2806.97998,8.4775,0.8747
2018-07-24,934.25,1035950,255911,0.0,434236.7,104473.55,50097.29,22469.07,11321.45,0.0,0.113087047,2820.399902,8.58,0.8732
2018-07-25,938.5,1214308,287847,0.0,448089.5794,94425.17916,64080.21728,13746.858999999999,13199.45772,0.0,0.113978253,2846.070068,8.6075,0.888
2018-07-26,934.5,920003,227920,0.0,451391.376,94296.29972000001,68575.66900000001,13519.60749,13214.72975,0.0,0.113699174,2837.439941,8.6225,0.8903
2018-07-27,941.75,1237571,293091,0.0,415497.3693,96063.08129,69359.71789,14111.67965,12962.97213,0.0,0.113853527,2818.820068,8.724,0.8906
2018-07-30,946.75,710938,201104,0.0,447189.7876,95785.41172,63665.81625,13721.23314,12837.69129,0.0,0.113972104,2802.600098,8.7845,0.8995
2018-07-31,968.0,1236060,321161,0.0,433214.58,96651.07,66592.63,13498.47,12641.29,0.0,0.114179432,2816.290039,9.0775,0.9028
2018-08-01,958.0,880210,240616,0.0,406986.3362,105283.1492,70598.78826,21575.20343,13637.86784,166.0930342,0.11418432199999999,2813.360107,8.915,0.8906
2018-08-02,956.75,1044022,252978,0.25,408393.5739,98330.78615,68617.56081,23739.215519999998,14506.16606,154.8983474,0.11401311300000001,2827.219971,8.87,0.8944
2018-08-03,960.25,635115,158566,0.0,410659.3697,104371.4378,70816.1172,23725.07537,13560.515480000002,153.06329,0.114311896,2840.350098,8.915,0.8867
2018-08-06,952.5,636513,193130,0.0,414773.5096,102305.8354,69231.69608,21918.652169999998,13464.68844,166.5207926,0.11415056300000001,2850.399902,8.8275,0.8869
2018-08-07,962.75,296576,89275,0.0,414625.63,102616.89,68732.12,22636.11,13826.26,161.02,0.11380109,2858.449951,8.9525,0.8822
2018-08-08,969.25,1084380,235957,0.0,349887.9632,147711.0168,71150.59905,28090.156239999997,14252.43143,3821.6651159999997,0.114003211,2857.699951,8.9975,0.8739
2018-08-09,963.0,550573,145239,0.0,349051.3683,145722.3178,73216.25701,27528.64818,14273.78011,4004.153211,0.113783335,2853.580078,8.93,0.8726
2018-08-10,934.0,1051810,250817,0.0,374665.8076,152114.9194,73415.24909,27150.093360000003,14414.744219999999,3928.617112,0.11295559,2833.280029,8.5075,0.8586
2018-08-13,937.0,930627,266765,0.0,364605.3604,141367.8592,71296.02507,27223.1074,14339.75247,3734.4884469999997,0.112913729,2821.929932,8.5725,0.8314
2018-08-14,944.5,1339002,327782,0.0,356842.64,146383.25,73086.21,28074.55,14352.39,3859.02,0.113528793,2839.959961,8.6825,0.8341
2018-08-15,940.5,975654,252548,0.0,365814.5359,156863.8305,63501.606360000005,24607.11336,10416.945909999999,3289.137818,0.112786354,2818.3701170000004,8.575,0.8108
2018-08-16,960.25,1530226,396156,0.0,358915.726,148454.7913,69193.7959,24339.5914,10036.28922,3380.194038,0.11277548400000001,2840.689941,8.855,0.8213
2018-08-17,955.5,1368823,339040,0.0,357123.6657,147025.4484,63116.59721,25205.00613,10546.046390000001,3365.575265,0.11347697400000001,2850.1298829999996,8.815,0.8175
2018-08-20,955.5,888323,234172,0.0,351189.8946,152477.0242,64917.8828,24272.76252,9665.828143,3191.915857,0.11357905,2857.050049,8.8175,0.831
2018-08-21,953.5,1005747,241703,0.0,365516.72,153359.12,65911.02,24516.82,10048.17,3246.21,0.11363278,2862.959961,8.745,0.835
2018-08-22,942.75,997856,238969,0.0,381555.0906,133397.2608,57520.31611,25066.09246,7237.11955,2858.704872,0.113933726,2861.820068,8.5825,0.8252
2018-08-23,927.25,998574,272997,0.0,382791.9386,133420.6166,58507.028889999994,26557.604,7384.015959,2763.054588,0.113187209,2856.97998,8.42,0.8173
2018-08-24,928.5,1047374,286056,0.0,401800.9825,135289.6062,58793.4787,25392.37093,7227.816289,2706.818437,0.113688706,2874.689941,8.42,0.8181
2018-08-27,926.5,882557,219225,0.5,382854.4959,131009.0559,58525.373320000006,24622.02756,7512.5540519999995,2781.673244,0.11417146800000001,2896.73999,8.3475,0.8352
2018-08-28,919.0,754857,201342,0.0,396656.97,130968.57,59409.05,25440.29,7341.18,2781.99,0.114411706,2897.52002,8.2305,0.8381
2018-08-29,921.75,2315191,609830,0.0,435352.0623,111996.4035,73454.09881,15936.837459999999,4831.651352000001,68.15860782,0.11453532599999999,2914.040039,8.2835,0.8297
2018-08-30,915.75,1443981,370057,0.0,433304.2664,108006.3576,70451.57248999999,16181.52354,4779.602755,67.24441543,0.11378659199999999,2901.1298829999996,8.267000000000001,0.8242
2018-08-31,928.0,385222,94609,0.0,435308.3512,103730.7851,70166.25082,15560.10061,4599.771188000001,70.99389438,0.113434965,2901.52002,8.414,0.8231
2018-09-04,928.0,807547,210221,0.0,421714.76,108303.31,71632.63,16222.21,4655.94,69.2,0.11219147800000001,2896.719971,8.4425,0.8278
2018-09-05,923.5,1265973,319878,0.0,426120.5805,101153.744,62668.62463,17155.3523,2106.02197,55.00197333,0.112316539,2888.600098,8.38,0.8171
2018-09-06,926.5,812107,203138,0.0,427559.2803,96078.48082000001,62033.805660000005,16060.82721,2132.2654399999997,54.67755783,0.112631938,2878.050049,8.3925,0.8138
2018-09-07,931.5,822622,191322,0.0,463676.1015,99545.31369,59319.234189999996,16414.80147,2201.1400320000002,57.53933862,0.11250998599999999,2871.679932,8.44,0.8213
2018-09-10,931.25,1268059,437338,0.0,453928.7161,99624.11968999999,61363.12346,16755.1759,2276.390328,60.24791548,0.112397866,2877.1298829999996,8.4525,0.8393
2018-09-11,917.25,725257,192263,0.0,446506.0,97183.41,59756.01,16896.84,2198.31,57.49,0.11305802300000001,2887.889893,8.3175,0.8303
2018-09-12,927.5,872572,212875,0.0,455481.2596,93147.29476,63859.38491,21103.44068,2240.284056,58.81665471,0.113611125,2888.919922,8.4,0.8276
2018-09-13,923.0,736077,311027,0.0,457517.1979,93420.24944,63837.831529999996,19887.65508,2245.747823,56.665570100000004,0.11358487,2904.179932,8.3325,0.8162
2018-09-14,922.75,455580,240196,0.0,426986.7327,92809.15573,63606.24422000001,21634.43161,2239.555625,54.88641172,0.113294909,2904.97998,8.305,0.8190000000000001
2018-09-17,921.75,827361,278562,0.0,460526.7475,87748.00064,60168.15162999999,19895.5257,2231.056216,59.90679454,0.113239583,2888.800049,8.235,0.8151
2018-09-18,913.0,818476,194386,0.0,446291.58,92197.98,61135.26,20717.44,2198.31,57.49,0.11374775300000001,2904.310059,8.14,0.7915
2018-09-19,923.5,754700,177338,0.0,430269.4036,92406.06761,60022.45491,19799.30852,2741.912041,59.57710982,0.114252126,2907.949951,8.3,0.7963
2018-09-20,942.5,912797,222425,0.0,428511.1808,96060.27973,62767.61987,20620.28267,2774.006639,55.59919089,0.114401525,2930.75,8.5025,0.7907
2018-09-21,944.0,1002503,342329,0.0,435224.3631,91469.36364,57995.942839999996,20873.64731,2690.076749,58.47124075,0.114319589,2929.669922,8.4725,0.7928
2018-09-24,942.5,386426,103498,0.0,433839.39200000005,89955.52901,62920.748889999995,19530.33501,2756.524342,56.8115809,0.113970449,2919.3701170000004,8.41,0.7873
2018-09-25,944.5,995680,239926,0.0,447174.56,92316.48,59947.24,20412.78,2689.51,57.49,0.11397029800000001,2915.560059,8.4575,0.8013
2018-09-26,945.75,830938,270469,0.0,476784.281,80083.64061,60379.725860000006,18509.11264,2811.031113,55.98142879,0.113466014,2905.969971,8.5,0.7882
2018-09-27,950.5,320104,84180,0.0,453467.04799999995,79075.38541,60526.88703,17856.24717,2705.5725199999997,55.00752979999999,0.11326456,2914.0,8.55,0.7788
2018-09-28,945.5,0,0,0.0,457626.2563,78421.29352,60797.327529999995,17459.67945,2591.040373,58.11713898,0.114298168,2913.97998,8.455,0.7645
2018-10-01,955.5,383284,80092,0.0,485574.792,75793.35607000001,61008.4073,17476.64131,2671.757595,57.54357581,0.11507037699999999,2924.590088,8.5775,0.7631
2018-10-02,963.0,825684,196852,0.0,463001.45,78625.38,60344.7,17879.53,2689.51,57.49,0.11504836199999999,2923.429932,8.66,0.7619
2018-10-03,961.5,987521,234650,0.0,493519.8067,81719.39426,40269.433339999996,10629.40917,806.0475568,0.0,0.114705332,2925.51001,8.615,0.7646
2018-10-04,960.0,1074546,265971,0.0,499403.9844,79690.56275,38272.40635,10319.703370000001,812.9827166,0.0,0.114262202,2901.610107,8.5925,0.76
2018-10-05,969.0,691680,249536,0.0,488210.7644,82547.08957000001,36667.70627,10908.51192,752.9256629,0.0,0.11419847699999999,2885.570068,8.69,0.7609999999999999
2018-10-08,967.25,469660,109432,0.0,469839.9206,80384.40095,37133.24033,10399.42275,798.9886092999999,0.0,0.113924488,2884.429932,8.6975,0.7755
2018-10-09,963.0,632499,223025,0.0,493050.81,79426.64,38512.69,10817.34,790.56,0.0,0.11411634400000001,2880.340088,8.63,0.7701
2018-10-10,951.5,505157,186815,0.0,537648.5038,61116.93376,28862.4582,6834.188174,287.02109029999997,0.0,0.113169336,2785.679932,8.5225,0.768
2018-10-11,958.0,438663,129262,0.0,500191.5224,59547.5732,26718.2089,6985.848645,288.8298258,0.0,0.113513951,2728.3701170000004,8.5825,0.7681
2018-10-12,963.75,763244,178029,0.0,523379.8007,58823.196189999995,28075.373330000002,7180.608020000001,279.5691125,0.0,0.11352921199999999,2767.1298829999996,8.675,0.7837
2018-10-15,982.5,575839,150233,0.0,535781.5822,62234.723560000006,28129.703869999998,6857.288898000001,271.4171696,0.0,0.113790954,2750.790039,8.915,0.7872
2018-10-16,977.75,1389706,370917,0.0,526382.57,60896.26,28023.51,7012.4,283.3,0.0,0.11427323699999999,2809.919922,8.8475,0.7833
2018-10-17,977.0,1447150,378627,0.25,544112.4828,60787.93054,27613.9864,6733.2542650000005,270.9814103,0.0,0.113619552,2809.209961,8.8575,0.7792
2018-10-18,958.75,979730,265375,0.0,502665.3069,61711.0373,26596.53325,7043.839462000001,284.69680689999996,0.0,0.11305900199999999,2768.780029,8.635,0.7805
2018-10-19,952.25,849253,230017,0.0,546698.7056,63639.35766,27135.12332,7039.400026,277.3891118,0.0,0.11298282300000001,2767.780029,8.5675,0.7792
2018-10-22,953.5,1077219,289252,0.0,512348.8555,60159.9153,27567.65683,6997.929947,288.64953219999995,0.0,0.112958641,2755.8798829999996,8.585,0.8002
2018-10-23,953.5,1004264,293712,0.0,526795.65,61789.66,26717.03,7012.4,283.3,0.0,0.11309214199999999,2740.689941,8.575,0.7899
2018-10-24,951.5,671288,170091,0.0,514930.88399999996,64126.58821,17253.957140000002,5141.334054999999,0.0,0.0,0.11328582400000001,2656.100098,8.5025,0.7707
2018-10-25,943.75,1338992,349457,0.0,522349.4353,65123.88556,17087.98766,5082.501329,0.0,0.0,0.113172345,2705.570068,8.4175,0.7768
2018-10-26,945.75,1024923,270759,0.0,512655.7538,63066.78386,16869.47009,4898.640736,0.0,0.0,0.112939809,2658.689941,8.4755,0.7853
2018-10-29,941.25,1031899,280985,0.0,553707.0668,64346.51089,17865.22594,4915.4006770000005,0.0,0.0,0.11265813699999999,2641.25,8.443,0.7717
2018-10-30,936.5,1178361,347748,0.0,537451.69,62585.37,17563.24,4997.74,0.0,0.0,0.112871377,2682.6298829999996,8.416,0.769
2018-10-31,941.0,1158226,327278,0.0,535994.6533,43792.14737,16145.90669,5107.870152,0.0,0.0,0.112495115,2711.73999,8.492,0.7686
2018-11-01,964.75,614415,214924,0.0,558041.4004,45388.99972,16370.46221,5008.775371,0.0,0.0,0.11310618300000001,2740.3701170000004,8.82,0.7903
2018-11-02,966.75,769684,209588,0.05,544638.4355,46813.50433,17453.359109999998,5232.304531000001,0.0,0.0,0.11301464300000001,2723.060059,8.8775,0.7879
2018-11-05,968.25,1066662,316271,0.0,575307.6213,46867.42171,16270.62094,4786.592358,0.0,0.0,0.112923701,2738.310059,8.8575,0.7887
2018-11-06,968.25,778586,538403,0.0,555617.55,45084.89,16897.87,4997.74,0.0,0.0,0.11280919199999999,2755.449951,8.8425,0.7743
2018-11-07,964.25,1618307,351579,0.0,577075.0878,43666.28588,22685.35729,0.0,0.0,0.0,0.112926925,2813.889893,8.795,0.7896
2018-11-08,965.75,221446,44593,0.0,531733.1355,45935.77467,22215.9115,0.0,0.0,0.0,0.112595205,2806.830078,8.79,0.7901
2018-11-09,970.5,1397183,399263,0.0,531155.8925,44266.5591,21148.72987,0.0,0.0,0.0,0.11214045800000001,2781.01001,8.8675,0.7809
2018-11-12,969.5,845822,197924,0.0,529799.0616,42076.515380000004,21155.706009999998,0.0,0.0,0.0,0.111832671,2726.219971,8.8325,0.7638
2018-11-13,966.25,1338006,339752,0.0,556532.69,44226.95,21838.41,0.0,0.0,0.0,0.111899338,2722.179932,8.7825,0.7586
2018-11-14,973.5,399784,86865,0.0,539817.6485,33454.82138,20937.75191,0.0,0.0,0.0,0.111905232,2701.580078,8.835,0.7639
2018-11-15,973.5,831450,211001,0.0,585778.5073,32903.8187,21331.02642,0.0,0.0,0.0,0.112379257,2730.199951,8.8875,0.7625
2018-11-16,973.25,218534,52489,0.0,593861.7106,34549.07151,21703.22669,0.0,0.0,0.0,0.11264512199999999,2736.27002,8.9225,0.7612
2018-11-19,959.25,538970,186448,0.0,544458.8881,33129.380939999995,21940.87097,0.0,0.0,0.0,0.112453593,2690.72998,8.7375,0.7588
2018-11-20,966.75,91128,51432,0.0,566895.56,33864.09,21838.41,0.0,0.0,0.0,0.11145005699999999,2641.889893,8.81,0.7527
2018-11-21,967.75,1151090,359020,0.0,538902.6889,42763.073319999996,23206.55589,0.0,0.0,0.0,0.112004534,2649.929932,8.83,0.7651
2018-11-23,967.75,366600,136673,0.0,530872.0189,44138.39252,22804.37018,0.0,0.0,0.0,0.11190368,2632.560059,8.81,0.7492
2018-11-26,953.25,946585,242453,0.0,534799.7185,41459.382289999994,21267.76823,0.0,0.0,0.0,0.111710046,2673.449951,8.6225,0.774
2018-11-27,964.0,705905,209935,0.0,558089.23,42192.03,22316.81,0.0,0.0,0.0,0.111425228,2682.169922,8.755,0.7699
2018-11-28,973.0,791943,364419,0.0,591545.5708,32161.770660000002,11282.84207,0.0,0.0,0.0,0.11157994800000001,2743.790039,8.905,0.7821
2018-11-29,968.0,1068899,254400,0.0,560542.6519,33633.59639,12255.203759999999,0.0,0.0,0.0,0.111577058,2737.800049,8.8725,0.7786
2018-11-30,973.0,960942,212773,0.0,556146.6545,32477.14435,11705.22416,0.0,0.0,0.0,0.11145261699999999,2760.169922,8.9475,0.7856
2018-12-03,983.0,1111706,251432,0.0,587025.9448,31298.389260000004,12158.3544,0.0,0.0,0.0,0.112307295,2790.3701170000004,9.0575,0.7995
2018-12-04,986.75,821881,219384,0.0,578599.67,32179.25,11819.14,0.0,0.0,0.0,0.111873352,2700.060059,9.1175,0.7981
2018-12-05,987.75,1066230,219360,0.0,574373.9081,29741.38345,13171.74841,0.0,0.0,0.0,0.111153864,2698.005005,9.10625,0.79445
2018-12-06,987.0,412257,86046,0.0,591717.5289,30029.71875,13815.630940000001,0.0,0.0,0.0,0.11091246699999999,2695.949951,9.095,0.7908
2018-12-07,992.75,1943221,478044,0.0,587914.3165,30868.69487,13563.179740000001,0.0,0.0,0.0,0.111341452,2633.080078,9.1675,0.8023
2018-12-10,989.25,293274,65521,0.0,579365.3505,29461.729010000003,13849.875680000001,0.0,0.0,0.0,0.110704668,2637.719971,9.0975,0.7988
2018-12-11,993.5,1165368,266889,0.0,578300.57,30577.71,13719.78,0.0,0.0,0.0,0.110767121,2636.780029,9.15,0.8002
2018-12-12,995.75,434574,111102,0.0,572605.4856,30138.73965,14777.40311,0.0,0.0,0.0,0.111118743,2651.070068,9.2,0.7997
2018-12-13,986.5,972930,229696,0.0,595498.5065,30765.39232,14468.61165,0.0,0.0,0.0,0.111092525,2650.540039,9.07,0.7941
2018-12-14,981.75,471026,98850,0.0,593901.2533,28449.72867,15042.970269999998,0.0,0.0,0.0,0.110794857,2599.949951,9.005,0.7959999999999999
2018-12-17,984.25,612226,152325,0.0,550922.9513,30999.019060000002,14941.04662,0.0,0.0,0.0,0.110672615,2545.939941,9.0475,0.7854
2018-12-18,987.0,673413,215451,0.0,578288.76,29848.8,14460.5,0.0,0.0,0.0,0.11026142300000001,2546.159912,9.0775,0.7785
2018-12-19,981.5,1067053,246102,0.0,587346.7629,31631.68907,14646.2902,0.0,0.0,0.0,0.110137076,2506.959961,9.0,0.7671
2018-12-20,975.25,1344943,367118,0.0,582950.6742,31616.576460000004,14894.12172,0.0,0.0,0.0,0.11002010599999999,2467.419922,8.935,0.7506
2018-12-21,970.75,1844807,418929,0.0,565260.8652,33508.86166,15093.53436,0.0,0.0,0.0,0.10931204300000001,2416.6201170000004,8.8475,0.7318
2018-12-24,971.25,1991953,452009,0.0,596794.3992,31418.51888,14409.04728,0.0,0.0,0.0,0.109281158,2351.100098,8.84,0.7255
2018-12-26,960.25,222873,50441,0.0,601644.5368,20019.53866,10689.29277,0.0,0.0,0.0,0.10951928,2467.699951,8.726,0.735
2018-12-27,961.0,1311070,307917,0.0,600519.0465,21262.31209,10794.33426,0.0,0.0,0.0,0.10924700300000001,2488.830078,8.744,0.7206
